,2023-06-30,2023-03-31,2022-12-31,2022-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.27027,0.357357,0.252061,0.246484
Normalized EBITDA,394700000.0,295700000.0,969000000.0,510300000.0
Net Income From Continuing Operation Net Minority Interest,99400000.0,7800000.0,531900000.0,184900000.0
Reconciled Depreciation,195400000.0,203000000.0,194300000.0,190000000.0
Reconciled Cost Of Revenue,2800800000.0,2414400000.0,3315800000.0,2837300000.0
EBITDA,394700000.0,295700000.0,969000000.0,510300000.0
EBIT,199300000.0,92700000.0,774700000.0,320300000.0
Net Interest Income,-77400000.0,-73000000.0,-65900000.0,-55600000.0
Interest Expense,25400000.0,26100000.0,22500000.0,21700000.0
Interest Income,1100000.0,1200000.0,1200000.0,1200000.0
Normalized Income,99400000.0,7800000.0,531900000.0,184900000.0
Net Income From Continuing And Discontinued Operation,99400000.0,7800000.0,531900000.0,184900000.0
Total Expenses,3925500000.0,3488600000.0,4522100000.0,3860800000.0
Rent Expense Supplemental,135200000.0,127800000.0,126400000.0,117100000.0
Diluted Average Shares,56548207.0,57432020.0,58513857.0,58983396.0
Basic Average Shares,56334499.0,57188770.0,58237894.0,58671402.0
Diluted EPS,1.76,0.13,9.01,3.14
Basic EPS,1.77,0.14,9.05,3.15
Diluted NI Availto Com Stockholders,99400000.0,7800000.0,531900000.0,184900000.0
Net Income Common Stockholders,99400000.0,7800000.0,531900000.0,184900000.0
Net Income,99400000.0,7800000.0,531900000.0,184900000.0
Minority Interests,-27500000.0,-35000000.0,-30700000.0,-40100000.0
Net Income Including Noncontrolling Interests,126900000.0,42800000.0,562600000.0,225000000.0
Net Income Continuous Operations,126900000.0,42800000.0,562600000.0,225000000.0
Tax Provision,47000000.0,23800000.0,189600000.0,73600000.0
Pretax Income,173900000.0,66600000.0,752200000.0,298600000.0
Other Income Expense,-79000000.0,-79000000.0,-200000.0,-13800000.0
Other Non Operating Income Expenses,-79000000.0,-79000000.0,-200000.0,-13800000.0
Net Non Operating Interest Income Expense,-77400000.0,-73000000.0,-65900000.0,-55600000.0
Total Other Finance Cost,53100000.0,48100000.0,44600000.0,35100000.0
Interest Expense Non Operating,25400000.0,26100000.0,22500000.0,21700000.0
Interest Income Non Operating,1100000.0,1200000.0,1200000.0,1200000.0
Operating Income,330300000.0,218600000.0,818300000.0,368000000.0
Operating Expense,1118100000.0,1063300000.0,1200100000.0,1017300000.0
Depreciation Amortization Depletion Income Statement,188800000.0,192100000.0,188100000.0,183800000.0
Depreciation And Amortization In Income Statement,188800000.0,192100000.0,188100000.0,183800000.0
Amortization,30700000.0,32300000.0,32100000.0,31300000.0
Amortization Of Intangibles Income Statement,30700000.0,32300000.0,32100000.0,31300000.0
Depreciation Income Statement,158100000.0,159800000.0,156000000.0,152500000.0
Selling General And Administration,929300000.0,871200000.0,1012000000.0,833500000.0
Selling And Marketing Expense,93400000.0,83300000.0,161800000.0,83800000.0
General And Administrative Expense,835900000.0,787900000.0,850200000.0,749700000.0
Other Gand A,299000000.0,249400000.0,291600000.0,258000000.0
Rent And Landing Fees,135200000.0,127800000.0,126400000.0,117100000.0
Salaries And Wages,401700000.0,410700000.0,432200000.0,374600000.0
Gross Profit,1448400000.0,1281900000.0,2018400000.0,1385300000.0
Cost Of Revenue,2807400000.0,2425300000.0,3322000000.0,2843500000.0
Total Revenue,4255800000.0,3707200000.0,5340400000.0,4228800000.0
Operating Revenue,4255800000.0,3707200000.0,5340400000.0,4228800000.0
