,2023-07-31,2023-04-30,2023-01-31,2022-10-31,2022-07-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.257,0.253,0.247856,0.26,0.258
Normalized EBITDA,457193000.0,363269000.0,464934000.0,386218000.0,369388000.0
Net Income From Continuing Operation Net Minority Interest,245762000.0,179873000.0,261288000.0,201594000.0,193479000.0
Reconciled Depreciation,90437000.0,85638000.0,86278000.0,83563000.0,81979000.0
Reconciled Cost Of Revenue,811754000.0,748807000.0,815703000.0,730812000.0,687028000.0
EBITDA,457193000.0,363269000.0,464934000.0,386218000.0,369388000.0
EBIT,366756000.0,277631000.0,378656000.0,302655000.0,287409000.0
Net Interest Income,-36068000.0,-36685000.0,-34014000.0,-30357000.0,-26668000.0
Interest Expense,36068000.0,36685000.0,31265000.0,30357000.0,26668000.0
Normalized Income,245762000.0,179873000.0,261288000.0,201594000.0,193479000.0
Net Income From Continuing And Discontinued Operation,245762000.0,179873000.0,261288000.0,201594000.0,193479000.0
Total Expenses,1100551000.0,1030043000.0,1111590000.0,996129000.0,937331000.0
Rent Expense Supplemental,40701000.0,42760000.0,40617000.0,38647000.0,35242000.0
Total Operating Income As Reported,366756000.0,277631000.0,381405000.0,302655000.0,287409000.0
Diluted Average Shares,285243000.0,286179000.0,287705000.0,289636000.0,292173000.0
Basic Average Shares,284366000.0,284811000.0,286607000.0,287837000.0,290482000.0
Diluted EPS,0.86,0.63,0.91,0.7,0.66
Basic EPS,0.86,0.63,0.91,0.7,0.67
Diluted NI Availto Com Stockholders,245762000.0,179873000.0,261288000.0,201594000.0,193479000.0
Net Income Common Stockholders,245762000.0,179873000.0,261288000.0,201594000.0,193479000.0
Net Income,245762000.0,179873000.0,261288000.0,201594000.0,193479000.0
Net Income Including Noncontrolling Interests,245762000.0,179873000.0,261288000.0,201594000.0,193479000.0
Net Income Continuous Operations,245762000.0,179873000.0,261288000.0,201594000.0,193479000.0
Tax Provision,84926000.0,61073000.0,86103000.0,70704000.0,67262000.0
Pretax Income,330688000.0,240946000.0,347391000.0,272298000.0,260741000.0
Other Income Expense,11371000.0,13125000.0,19772000.0,9210000.0,7680000.0
Earnings From Equity Interest,11371000.0,13125000.0,19772000.0,9210000.0,7680000.0
Net Non Operating Interest Income Expense,-36068000.0,-36685000.0,-34014000.0,-30357000.0,-26668000.0
Interest Expense Non Operating,36068000.0,36685000.0,31265000.0,30357000.0,26668000.0
Operating Income,355385000.0,264506000.0,361633000.0,293445000.0,279729000.0
Operating Expense,283470000.0,281236000.0,295887000.0,265317000.0,250303000.0
Depreciation Amortization Depletion Income Statement,85110000.0,85638000.0,86278000.0,83563000.0,81979000.0
Depreciation And Amortization In Income Statement,85110000.0,85638000.0,86278000.0,83563000.0,81979000.0
Amortization,5703000.0,5617000.0,5634000.0,5525000.0,5545000.0
Amortization Of Intangibles Income Statement,5703000.0,5617000.0,5634000.0,5525000.0,5545000.0
Depreciation Income Statement,79407000.0,80021000.0,80644000.0,78038000.0,76434000.0
Selling General And Administration,198360000.0,195598000.0,209609000.0,181754000.0,168324000.0
General And Administrative Expense,198360000.0,195598000.0,209609000.0,181754000.0,168324000.0
Other Gand A,198360000.0,195598000.0,209609000.0,181754000.0,168324000.0
Gross Profit,638855000.0,545742000.0,657520000.0,558762000.0,530032000.0
Cost Of Revenue,817081000.0,748807000.0,815703000.0,730812000.0,687028000.0
Total Revenue,1455936000.0,1294549000.0,1473223000.0,1289574000.0,1217060000.0
Operating Revenue,1455936000.0,1294549000.0,1473223000.0,1289574000.0,1217060000.0
